STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-36-2533-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-2532-01	0.7995	-0.3485	0.3087	NA	NA	NA	0.3592
ov_tcga_pan_can_atlas_2018	TCGA-36-2530-01	0.1126	-0.0785	0.2047	NA	NA	0.1482	-1.947
ov_tcga_pan_can_atlas_2018	TCGA-36-2529-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-1581-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-1580-01	0.0358	0.0782	-0.0382	NA	NA	NA	1.4578
ov_tcga_pan_can_atlas_2018	TCGA-36-1578-01	-0.5425	0.0945	-0.6008	NA	NA	-0.2562	0.7191
ov_tcga_pan_can_atlas_2018	TCGA-36-1577-01	0.0189	0.0672	0.1305	NA	NA	NA	-1.1885
ov_tcga_pan_can_atlas_2018	TCGA-36-1576-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-1575-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-1574-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-36-1571-01	-0.0222	0.3109	0.0592	NA	NA	NA	1.1821
ov_tcga_pan_can_atlas_2018	TCGA-36-1570-01	-0.7152	0.5308	-0.3872	NA	NA	NA	-1.1639
ov_tcga_pan_can_atlas_2018	TCGA-36-1569-01	-0.6692	0.0623	-0.8694	NA	NA	NA	-1.2276
ov_tcga_pan_can_atlas_2018	TCGA-36-1568-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1959-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1956-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1955-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1953-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1951-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1950-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1946-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-31-1944-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1892-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1891-01	-0.0138	-0.1521	-0.2572	NA	NA	-0.03	-0.114
ov_tcga_pan_can_atlas_2018	TCGA-30-1887-01	-0.3173	0.0874	-0.1195	NA	NA	0.26	-0.8883
ov_tcga_pan_can_atlas_2018	TCGA-30-1880-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1867-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1866-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1862-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1861-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1860-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1859-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1857-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1856-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1855-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1853-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1718-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-30-1714-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-A5NZ-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2436-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2434-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2432-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2431-01	0.2113	0.0702	0.092	NA	NA	-0.1	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2429-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2428-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-2427-01	-0.0589	-0.1553	-0.2448	NA	NA	0.1448	0.1537
ov_tcga_pan_can_atlas_2018	TCGA-29-2425-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1785-01	-0.2174	0.0535	0.2887	NA	NA	NA	-1.6086
ov_tcga_pan_can_atlas_2018	TCGA-29-1784-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1783-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1781-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1778-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1777-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1776-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1775-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1774-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1771-01	-0.1566	-0.1083	-0.4358	NA	NA	1.1287	-0.2716
ov_tcga_pan_can_atlas_2018	TCGA-29-1770-01	-0.1061	-0.2141	0.0157	NA	NA	NA	0.2853
ov_tcga_pan_can_atlas_2018	TCGA-29-1769-01	0.1321	-0.0978	0.7957	NA	NA	-0.3159	0.1296
ov_tcga_pan_can_atlas_2018	TCGA-29-1768-01	-0.5456	-0.286	0.3971	NA	NA	NA	-0.8485
ov_tcga_pan_can_atlas_2018	TCGA-29-1766-01	-0.2336	0.0864	-0.2933	NA	NA	0.04	-0.8088
ov_tcga_pan_can_atlas_2018	TCGA-29-1764-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1763-01	-0.1784	0.0836	-0.3124	NA	NA	0.084	0.1887
ov_tcga_pan_can_atlas_2018	TCGA-29-1762-01	0.2251	0.4071	0.6303	NA	NA	NA	-1.5661
ov_tcga_pan_can_atlas_2018	TCGA-29-1761-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1711-01	0.6478	-0.381	-0.9808	NA	NA	NA	-0.4205
ov_tcga_pan_can_atlas_2018	TCGA-29-1710-01	-0.5229	0.1939	-0.419	NA	NA	NA	-0.204
ov_tcga_pan_can_atlas_2018	TCGA-29-1707-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1705-01	-0.4617	0.3228	0.0534	NA	NA	NA	-0.1475
ov_tcga_pan_can_atlas_2018	TCGA-29-1704-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1703-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-29-1702-01	0.5933	0.1335	0.3587	NA	NA	0.0983	1.4457
ov_tcga_pan_can_atlas_2018	TCGA-29-1701-01	NA	NA	NA	NA	NA	NA	NA
