STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-25-1320-01	0.5965	0.1361	0.7732	-0.1317	0.8328	1.5408	-1.1489
ov_tcga_pan_can_atlas_2018	TCGA-25-1319-01	-0.2144	-0.214	-0.016	0.3222	0.7679	-0.3509	0.3405
ov_tcga_pan_can_atlas_2018	TCGA-25-1318-01	0.148	0.1705	-0.324	-0.44	0.5939	-2.4557	0.4213
ov_tcga_pan_can_atlas_2018	TCGA-25-1317-01	1.4025	2.3495	-0.3589	-0.5826	0.2506	-0.1383	0.6777
ov_tcga_pan_can_atlas_2018	TCGA-25-1316-01	0.4535	1.1019	0.0502	-1.208	0.5973	0.3008	0.7102
ov_tcga_pan_can_atlas_2018	TCGA-25-1315-01	1.5429	1.7892	-0.0406	-0.1928	-0.5571	0.3278	0.8481
ov_tcga_pan_can_atlas_2018	TCGA-25-1314-01	0.4324	-0.0485	-0.2394	-0.6079	0.4267	0.4093	-1.4007
ov_tcga_pan_can_atlas_2018	TCGA-25-1313-01	-0.7476	0.6894	-1.1177	0.5914	-1.9947	-0.0129	1.1316
ov_tcga_pan_can_atlas_2018	TCGA-25-1312-01	0.0592	0.0141	0.2616	-0.0374	0.2596	0.9328	-1.5145
ov_tcga_pan_can_atlas_2018	TCGA-24-2298-01	0.0324	0.0904	-0.2554	-0.1493	-0.4229	0.3146	-1.8214
ov_tcga_pan_can_atlas_2018	TCGA-24-2297-01	1.1042	-0.714	0.0222	0.3319	-0.2543	1.2429	0.2714
ov_tcga_pan_can_atlas_2018	TCGA-24-2295-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2293-01	-0.4021	-0.4903	-0.0125	-0.2939	0.3802	-0.1517	-0.5345
ov_tcga_pan_can_atlas_2018	TCGA-24-2290-01	-0.0807	0.252	0.4623	0.836	-0.7259	-0.2287	0.4057
ov_tcga_pan_can_atlas_2018	TCGA-24-2289-01	-0.2741	-0.6852	-1.7572	-0.015	-1.1537	-0.0717	-1.1374
ov_tcga_pan_can_atlas_2018	TCGA-24-2288-01	0.263	0.6366	-0.0509	-0.049	0.8185	-0.3257	0.0782
ov_tcga_pan_can_atlas_2018	TCGA-24-2281-01	-0.4318	-0.2789	0.5285	0.2496	0.4265	0.8835	1.5662
ov_tcga_pan_can_atlas_2018	TCGA-24-2280-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2271-01	0.0301	0.0486	-0.5884	-1.0043	-0.4467	0.1732	-1.2128
ov_tcga_pan_can_atlas_2018	TCGA-24-2267-01	0.078	1.2544	-0.6752	-1.2475	0.555	0.1117	-0.5654
ov_tcga_pan_can_atlas_2018	TCGA-24-2262-01	-0.2353	-1.8781	-0.1786	-0.3884	0.1234	-0.4268	0.2272
ov_tcga_pan_can_atlas_2018	TCGA-24-2261-01	-0.053	0.5761	1.0586	0.1459	1.5401	0.7992	0.5389
ov_tcga_pan_can_atlas_2018	TCGA-24-2260-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-2254-01	0.4609	-1.1326	-0.6589	-0.7568	-0.1174	-0.4133	0.9157
ov_tcga_pan_can_atlas_2018	TCGA-24-2038-01	-0.2557	-0.0221	-4.9209	-4.6012	-1.1822	-2.8462	0.7187
ov_tcga_pan_can_atlas_2018	TCGA-24-2035-01	-0.3757	-0.9965	-1.1729	-1.3422	-0.6622	0.8497	-0.7948
ov_tcga_pan_can_atlas_2018	TCGA-24-2033-01	0.4679	0.4447	-0.0155	0.3223	0.5483	0.2378	0.63
ov_tcga_pan_can_atlas_2018	TCGA-24-2030-01	NA	NA	NA	NA	NA	NA	NA
