STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-04-1357-01	NA	NA	NA	NA	NA	0.2642	-0.7643
ov_tcga_pan_can_atlas_2018	TCGA-04-1356-01	NA	NA	NA	NA	NA	0.6057	0.0943
ov_tcga_pan_can_atlas_2018	TCGA-04-1353-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1351-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1350-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1349-01	NA	NA	NA	NA	NA	0.4159	1.0453
ov_tcga_pan_can_atlas_2018	TCGA-04-1348-01	NA	NA	NA	NA	NA	1.0459	1.0363
ov_tcga_pan_can_atlas_2018	TCGA-04-1347-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1346-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1343-01	NA	NA	NA	NA	NA	0.3548	-0.6579
ov_tcga_pan_can_atlas_2018	TCGA-04-1342-01	NA	NA	NA	NA	NA	1.2404	-0.7588
ov_tcga_pan_can_atlas_2018	TCGA-04-1341-01	NA	NA	NA	NA	NA	-1.2051	0.0228
ov_tcga_pan_can_atlas_2018	TCGA-04-1338-01	NA	NA	NA	NA	NA	1.3999	0.2038
ov_tcga_pan_can_atlas_2018	TCGA-04-1337-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1336-01	NA	NA	NA	NA	NA	0.1877	1.0113
ov_tcga_pan_can_atlas_2018	TCGA-04-1335-01	NA	NA	NA	NA	NA	0.3217	0.494
ov_tcga_pan_can_atlas_2018	TCGA-04-1332-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-04-1331-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0723-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0935-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4232-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0761-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0891-01	NA	NA	NA	NA	NA	0.0722	0.8811
ov_tcga_pan_can_atlas_2018	TCGA-13-0757-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0911-01	NA	NA	NA	NA	NA	-0.0859	-0.7139
ov_tcga_pan_can_atlas_2018	TCGA-13-0905-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0928-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4233-01	NP	NP	NP	NP	NP	NP	NP
